Manufacturer,Item Type,ID,Part Type,Model Name,Description,Effects,Unnamed: 7,Unnamed: 8
Ripper,Sniper,42.0,bor_sr.part_grip_04_hyp,,,,,
Ripper,Sniper,43.0,bor_sr.part_grip_01,,,,,
Ripper,Sniper,44.0,bor_sr.part_grip_02,,,,,
Ripper,Sniper,45.0,bor_sr.part_grip_03,,,,,
Ripper,Sniper,47.0,bor_sr.part_underbarrel_02_seeker,,,,,
Ripper,Sniper,48.0,bor_sr.part_underbarrel_01_gravtrap,,,,,
Ripper,Sniper,50.0,bor_sr.part_foregrip_01,,,,,
Ripper,Sniper,51.0,bor_sr.part_foregrip_03,,,,,
Ripper,Sniper,52.0,bor_sr.part_foregrip_02,,,,,
Ripper,Sniper,53.0,bor_sr.part_underbarrel_05_ammoswitcher,,,,,
Ripper,Sniper,54.0,bor_sr.part_underbarrel_04_atlas_ball,,,,,
Ripper,Sniper,55.0,bor_sr.part_underbarrel_03_marked,,,,,
Ripper,Sniper,63.0,bor_sr.part_secondary_ammo_sg,,,,,
Ripper,Sniper,64.0,bor_sr.part_secondary_ammo_ar,,,,,
Ripper,Sniper,65.0,bor_sr.part_secondary_ammo_ps,,,,,
Ripper,Sniper,66.0,bor_sr.part_barrel_01_a,,,,,
Ripper,Sniper,67.0,bor_sr.part_barrel_01_b,,,,,
Ripper,Sniper,68.0,bor_sr.part_barrel_01_c,,,,,
Ripper,Sniper,69.0,bor_sr.part_barrel_01_d,,,,,
Ripper,Sniper,7.0,bor_sr.part_barrel_01,,,,,
Ripper,Sniper,70.0,bor_sr.part_barrel_02_a,,,,,
Ripper,Sniper,71.0,bor_sr.part_barrel_02_b,,,,,
Ripper,Sniper,72.0,bor_sr.part_barrel_02_c,,,,,
Ripper,Sniper,73.0,bor_sr.part_barrel_02_d,,,,,
Ripper,Sniper,74.0,bor_sr.part_barrel_licensed_jak,,,,,
Ripper,Sniper,75.0,bor_sr.part_barrel_licensed_ted,,,,,
Ripper,Sniper,78.0,bor_sr.part_barrel_licensed_ted_combo,,,,,
Ripper,Sniper,79.0,bor_sr.part_barrel_licensed_hyp,,,,,
Ripper,Sniper,8.0,bor_sr.part_barrel_02,,,,,
Ripper,Sniper,80.0,bor_sr.part_mag_ted_thrown_04_cov,,,,,
Tediore,Assault Rifle,7.0,Barrel,TED_AR.part_barrel_01,Assaultomatic Barrel,,,
Tediore,Assault Rifle,8.0,Barrel,TED_AR.part_barrel_02,,,,
Tediore,Assault Rifle,11.0,Manufacturer Part,TED_AR.part_barrel_licensed_ted_combo,,,,
Tediore,Assault Rifle,15.0,Manufacturer Part,TED_AR.part_multi_ted_combo,,,,
Tediore,Assault Rifle,17.0,Manufacturer Part,,Hyperion Shield,,,
Tediore,Assault Rifle,18.0,Manufacturer Part,TED_AR.part_shield_ricochet,Hyperion Reflect,,,
Tediore,Assault Rifle,19.0,Manufacturer Part,TED_AR.part_shield_ammo,Hyperion Absorb,,,
Tediore,Assault Rifle,20.0,Manufacturer Part,,Hyperion Amp,,,
Tediore,Assault Rifle,21.0,Scope,,Circular ACOG with Stability {32} and Crit {33} Accessory,,,
Tediore,Assault Rifle,22.0,Scope,,Square ACOG with Stability {28} and Crit {29} Accessory,,,
Tediore,Assault Rifle,23.0,Scope,,Holo Sight with Damage {30} and Reload {31} Accessory,,,
Tediore,Assault Rifle,24.0,Scope,,Holo Sight with Damage {26} and Reload {27} Accessory,,,
Tediore,Assault Rifle,25.0,Scope,TED_AR.part_scope_ironsight,Iron Sight,,,
Tediore,Assault Rifle,26.0,Scope Accessory,TED_AR.part_scope_acc_S01_L01_a,Sight Frame,Increase Damage,,
Tediore,Assault Rifle,27.0,Scope Accessory,TED_AR.part_scope_acc_S01_L01_b,Sight Base Extension,Increase Reload,,
Tediore,Assault Rifle,28.0,Scope Accessory,TED_AR.part_scope_acc_S02_L01_a,Scope Extension,Increase Stability,,
Tediore,Assault Rifle,29.0,Scope Accessory,TED_AR.part_scope_acc_S02_L01_b,Sight Plates/Frame,Increase Crit Damage,,
Tediore,Assault Rifle,30.0,Scope Accessory,TED_AR.part_scope_acc_S01_L02_a,Sight Frame,Increase Damage,,
Tediore,Assault Rifle,31.0,Scope Accessory,TED_AR.part_scope_acc_S01_L02_b,Sight Base Extension,Increase Reload,,
Tediore,Assault Rifle,32.0,Scope Accessory,TED_AR.part_scope_acc_S02_L02_a,Scope Extension,Increase Stability,,
Tediore,Assault Rifle,33.0,Scope Accessory,TED_AR.part_scope_acc_S02_L02_b,Sight Plates/Frame,Increase Crit Damage,,
Tediore,Assault Rifle,34.0,Barrel,TED_AR.part_barrel_02_Chuck,,,,
Tediore,Assault Rifle,36.0,Body,,Divided Focus Rarity,,,
Tediore,Assault Rifle,39.0,Barrel,,Divided Focus Barrel,Conquerer,,
Tediore,Assault Rifle,41.0,Grip,TED_AR.part_grip_05a_ted_legs,Tediore - Legs,,,
Tediore,Assault Rifle,42.0,Grip,,Tediore - Javelin,,,
Tediore,Assault Rifle,43.0,Grip,TED_AR.part_grip_05c_ted_homing,Tediore - Homing,,,
Tediore,Assault Rifle,44.0,Grip,TED_AR.part_grip_04_hyp,,,,
Tediore,Assault Rifle,45.0,Grip,TED_AR.part_grip_01,Sniper Glass Stock,Increase Damage,,
Tediore,Assault Rifle,46.0,Grip,TED_AR.part_grip_02,Short Stock,Increase Fire Rate,,
Tediore,Assault Rifle,47.0,Grip,TED_AR.part_grip_03,Solid Stock,Increase Magazine,,
Tediore,Assault Rifle,47.0,Grip,,Tediore - MIRV,,,
Tediore,Assault Rifle,51.0,Barrel Accessory,TED_AR.part_barrel_01_a,Side Rail and Battery,Increase Damage,,
Tediore,Assault Rifle,52.0,Barrel Accessory,TED_AR.part_barrel_01_b,Mid-Barrel Rail,Increase Magazine,,
Tediore,Assault Rifle,53.0,Barrel Accessory,TED_AR.part_barrel_01_c,Top-Barrel Rail,Increase Magazine,,
Tediore,Assault Rifle,54.0,Barrel Accessory,TED_AR.part_barrel_01_d,Side Barrel Triangles,Increase Accuracy,,
Tediore,Assault Rifle,55.0,Barrel Accessory,TED_AR.part_barrel_02_a,,,,
Tediore,Assault Rifle,56.0,Barrel Accessory,TED_AR.part_barrel_02_b,,,,
Tediore,Assault Rifle,57.0,Barrel Accessory,TED_AR.part_barrel_02_c,,,,
Tediore,Assault Rifle,58.0,Barrel Accessory,TED_AR.part_barrel_02_d,,,,
Tediore,Assault Rifle,59.0,Manufacturer Part,TED_AR.part_barrel_licensed_jak,Jakobs,,,
Tediore,Assault Rifle,60.0,Manufacturer Part,TED_AR.part_barrel_licensed_hyp,Hyperion Shield,,,
Tediore,Assault Rifle,61.0,Manufacturer Part,TED_AR.part_barrel_licensed_multi,,,,
Tediore,Assault Rifle,62.0,Underbarrel,TED_AR.part_underbarrel_04_atlas_ball,Atlas Tracker Grenade,,,
Tediore,Assault Rifle,63.0,Underbarrel,,Atlas Tracker Darts,,,
Tediore,Assault Rifle,64.0,Underbarrel,TED_AR.part_underbarrel_02_comboorb,,,,
Tediore,Assault Rifle,66.0,Foregrip,TED_AR.part_foregrip_01,Angled Foregrip,Increase Damage,,
Tediore,Assault Rifle,67.0,Foregrip,TED_AR.part_foregrip_03,L Shaped Foregrip,Increase Accuracy,,
Tediore,Assault Rifle,70.0,Underbarrel,TED_AR.part_underbarrel_05_ammoswitcher,Daedalus Ammo Switch,,,
Tediore,Assault Rifle,71.0,Foregrip,TED_AR.part_foregrip_02,Hand-guard Foregrip,Increase Fire Rate,,
Tediore,Assault Rifle,72.0,Manufacturer Part,TED_AR.part_secondary_ammo_sm,Daedalus Secondary Fire - SMG,,,
Tediore,Assault Rifle,73.0,Manufacturer Part,TED_AR.part_secondary_ammo_sg,Daedalus Secondary Fire - Shotgun,,,
Tediore,Assault Rifle,74.0,Manufacturer Part,TED_AR.part_secondary_ammo_ps,Daedalus Secondary Fire - Pistol,,,
Tediore,Assault Rifle,75.0,Manufacturer Part,TED_AR.part_secondary_ammo_sr,Daedalus Secondary Fire - Sniper Rifle,,,
Tediore,Assault Rifle,76.0,Barrel,,Murmur Barrel,,,
Tediore,Assault Rifle,77.0,Body,,Murmur Rarity,,,
Tediore,Assault Rifle,82.0,Magazine,,Angled Magazine,,,
Tediore,Assault Rifle,83.0,Magazine,,Box Magazine,,,
Tediore,Assault Rifle,84.0,Magazine,,Torgue Magazine,,,
Tediore,Assault Rifle,85.0,Magazine,,CoV Magazine,,,
Tediore,Assault Rifle,86.0,Magazine,TED_AR.part_mag_05_borg,Ripper Magazine,,,
Tediore,Assault Rifle,87.0,Manufacturer Part,TED_AR.part_mag_torgue_normal,Torgue Gyrojets,,,
Tediore,Assault Rifle,88.0,Manufacturer Part,TED_AR.part_mag_torgue_sticky,Torgue Sticky,,,
Tediore,Assault Rifle,92.0,Body,,Epic Rarity,,,
Tediore,Pistol,2.0,Body,TED_PS_Body,,,,
Tediore,Pistol,3.0,Body Accessory,TED_PS_Body_A,,No effect?,,
Tediore,Pistol,4.0,Body Accessory,TED_PS_Body_B,,+6 Mag Capacity,,
Tediore,Pistol,5.0,Body Accessory,TED_PS_Body_C,,+Acc,,
Tediore,Pistol,6.0,Body Accessory,TED_PS_Body_D,,No Effect?,,
Tediore,Pistol,7.0,Barrel,TED_PS_Barrel_01,Pocketshot Barrel,,,
Tediore,Pistol,8.0,Barrel,TED_PS_Barrel_02,Widget Barrel,,,
Tediore,Pistol,9.0,Manufacturer Part,TED_PS_TAcc_04_A,Tediore Shooting,,,
Tediore,Pistol,10.0,Manufacturer Part,TED_PS_TAcc_04_B,Tediore MIRV,,,
Tediore,Pistol,11.0,Manufacturer Part,TED_PS_TAcc_04_C,Tediore Combo,,,
Tediore,Pistol,12.0,Manufacturer Part,TED_PS_TAcc_04_D,Tediore Replicator,,,
Tediore,Pistol,14.0,Manufacturer Part,TED_PS_TAcc_04_A,"Tediore Shooting, visual only",,,
Tediore,Pistol,15.0,Manufacturer Part,TED_PS_TAcc_04_B,"Tediore MIRV, visual only",,,
Tediore,Pistol,16.0,Manufacturer Part,TED_PS_TAcc_04_C,"Tediore Combo, visual only",,,
Tediore,Pistol,17.0,Manufacturer Part,TED_PS_TAcc_04_D,"Tediore Replicator, visual only",,,
Tediore,Pistol,18.0,Manufacturer Part,No Visual,Hyperion Shield,,,
Tediore,Pistol,19.0,Manufacturer Part,No Visual,Hyperion Ricochet Shield,,,
Tediore,Pistol,20.0,Manufacturer Part,No Visual,Hyperion Absorb Shield,,,
Tediore,Pistol,21.0,Manufacturer Part,No Visual,Hyperion Amp Shield,,,
Tediore,Pistol,22.0,Magazine,TED_PS_Mag_01,,"1.4s Reload, 15 shots",,
Tediore,Pistol,23.0,Magazine,TED_PS_Mag_02,,"1.8s Reload, 20 shots",,
Tediore,Pistol,24.0,Magazine,TED_PS_Mag_03,,"1.6s Reload, +Damage, +Acc, -Fire Rate, 13 shots",,
Tediore,Pistol,25.0,Magazine,TED_PS_Mag_04,,"CoV Mag, 3.0s Reload, +Damage, -Acc, 27 shots to overheat",,
Tediore,Pistol,26.0,Magazine,TED_PS_Mag_05,,"Ripper Mag, 2.5s Reload, +Damage, +Fire Rate, 26 shots",,
Tediore,Pistol,27.0,Manufacturer Part,No Visual,,Torgue Impact,,
Tediore,Pistol,28.0,Manufacturer Part,No Visual,,Torgue Sticky,,
Tediore,Pistol,29.0,Scope,TED_PS_Scope_Iron,,ADS,,
Tediore,Pistol,30.0,Scope,TED_PS_Scope_01 + 01_L1,,ADS +++ Zoom,,
Tediore,Pistol,31.0,Scope,TED_PS_Scope_01 + 01_L2,,ADS ++++ Zoom,,
Tediore,Pistol,32.0,Scope,TED_PS_Scope_02 + 02_L1,,ADS + Zoom,,
Tediore,Pistol,33.0,Scope,TED_PS_Scope_02 + 02_L2,,ADS ++ Zoom,,
Tediore,Pistol,34.0,Scope Accessory,TED_PS_Scope_01_A,Scope Accessory - 30,"Top Hexagons, Mag Count, +Damage",,
Tediore,Pistol,35.0,Scope Accessory,TED_PS_Scope_01_B,Scope Accessory - 30,"Top Hexagons, +Reload Speed",,
Tediore,Pistol,36.0,Scope Accessory,TED_PS_Scope_02_A,Scope Accessory - 32,"X lines, mag counter, arch over lens, no stats",,
Tediore,Pistol,37.0,Scope Accessory,TED_PS_Scope_02_B,Scope Accessory - 32,"X lines, hexagon, cover over sight, +Crit Damage",,
Tediore,Pistol,38.0,Scope Accessory,TED_PS_Scope_01_A,Scope Accessory - 31,"Added yellow lines, Mag Count, +Damage",,
Tediore,Pistol,39.0,Scope Accessory,TED_PS_Scope_01_B,Scope Accessory - 31,"Hexagons, X lines, +Reload Speed",,
Tediore,Pistol,40.0,Scope Accessory,TED_PS_Scope_02_A,Scope Accessory - 33,"Bigger arrows, hexagons at top, element indicator?, arch over lens, no stats",,
Tediore,Pistol,41.0,Scope Accessory,TED_PS_Scope_02_B,Scope Accessory - 33,"Hexagons at bottom, distance lines, cover over sight, +Crit Damage",,
Tediore,Pistol,42.0,Grip,TED_PS_Grip_05 + 05_C,Tediore Grip - Javelin,,,
Tediore,Pistol,43.0,Grip,TED_PS_Grip_05 + 05_B,Tediore Grip - Homing,,,
Tediore,Pistol,44.0,Grip,TED_PS_Grip_05 + 05_A,Tediore Grip - Legs,,,
Tediore,Pistol,45.0,Grip,TED_PS_Grip_4,Hyperion Grip,"-Acc, Acc increases with continuous fire",,
Tediore,Pistol,46.0,Grip,TED_PS_Grip_01,,+Damage,,
Tediore,Pistol,47.0,Grip,TED_PS_Grip_02,,+Fire Rate,,
Tediore,Pistol,48.0,Grip,TED_PS_Grip_03,,+6 Ammo,,
Tediore,Pistol,49.0,Underbarrel,TED_PS_UnderBarrel_05,Daedalus Underbarrel,,,
Tediore,Pistol,50.0,Underbarrel,TED_PS_UnderBarrel_03,Micro Shotgun,,,
Tediore,Pistol,51.0,Underbarrel,TED_PS_UnderBarrel_06,No effect?,,,
Tediore,Pistol,52.0,Underbarrel,TED_PS_UnderBarrel_04,Tracker Grenades,,,
Tediore,Pistol,53.0,Foregrip,TED_PS_Foregrip_01,,+Damage,,
Tediore,Pistol,54.0,Foregrip,TED_PS_Foregrip_03,,+Acc,,
Tediore,Pistol,55.0,Manufacturer Part,TED_PS_TAcc_04_D,"Tediore Replicator, visual only",,,
Tediore,Pistol,56.0,Grip,TED_PS_Grip_05 + 05_C,Tediore Grip - Javelin,,,
Tediore,Pistol,57.0,Grip,TED_PS_Grip_05 + 05_B,Tediore Grip - Homing,,,
Tediore,Pistol,58.0,Manufacturer Part,TED_PS_TAcc_04_C,"Tediore Combo, visual only",,,
Tediore,Pistol,59.0,Barrel,TED_PS_Barrel_02,Budget Diety Barrel,,,
Tediore,Pistol,61.0,Manufacturer Part,No Visual,"Daedalus - SMG, use with 49",,,
Tediore,Pistol,62.0,Manufacturer Part,No Visual,"Daedalus - Shotgun, use with 49",,,
Tediore,Pistol,63.0,Manufacturer Part,No Visual,"Daedalus - AR, use with 49",,,
Tediore,Pistol,64.0,Manufacturer Part,No Visual,"Daedalus - Sniper, use with 49",,,
Tediore,Pistol,65.0,Barrel,TED_PS_Barrel_02,Ruby's Grasp Barrel,,,
Tediore,Pistol,67.0,Barrel,TED_PS_Barrel_01 + TAcc_04_C,Sideshow Barrel,,,
Tediore,Pistol,68.0,Barrel Accessory,TED_PS_Barrel_01_A,,+Damage,,
Tediore,Pistol,69.0,Barrel Accessory,TED_PS_Barrel_01_B,,+6 Mag Capacity,,
Tediore,Pistol,70.0,Barrel Accessory,TED_PS_Barrel_01_C,,+6 Mag Capacity,,
Tediore,Pistol,71.0,Barrel Accessory,TED_PS_Barrel_01_D,,+Acc,,
Tediore,Pistol,72.0,Barrel Accessory,TED_PS_Barrel_02_A,,+Damage,,
Tediore,Pistol,73.0,Barrel Accessory,TED_PS_Barrel_02_B,,+Acc,,
Tediore,Pistol,74.0,Barrel Accessory,TED_PS_Barrel_02_C,,+Fire Rate,,
Tediore,Pistol,75.0,Barrel Accessory,TED_PS_Barrel_02_D,,+Fire Rate,,
Tediore,Pistol,76.0,Manufacturer Part,TED_PS_TAcc_01,Jakobs Ricochet,,,
Tediore,Pistol,77.0,Manufacturer Part,TED_PS_TAcc_02,No effect,,,
Tediore,Pistol,78.0,Manufacturer Part,TED_PS_TAcc_03,No effect,,,
Tediore,Pistol,79.0,Underbarrel,TED_PS_UnderBarrel_02,Zip Rockets,,,
Tediore,Pistol,80.0,Underbarrel,TED_PS_UnderBarrel_01,Attack Drone Underbarrel,,,
Tediore,Pistol,81.0,Underbarrel,TED_PS_UnderBarrel_04,Tracker Darts,,,
Tediore,Pistol,82.0,Foregrip,TED_PS_Foregrip_02,,+Fire rate,,
Tediore,Pistol,83.0,Grip,TED_PS_Grip_05 + 05_A,Tediore Grip - Legs,,,
Tediore,Shotgun,11.0,TED_SG.part_barrel_licensed_ted_combo,,,,,
Tediore,Shotgun,15.0,TED_SG.part_multi_ted_combo,,,,,
Tediore,Shotgun,18.0,TED_SG.part_shield_ricochet,,,,,
Tediore,Shotgun,19.0,TED_SG.part_shield_ammo,,,,,
Tediore,Shotgun,21.0,TED_SG.part_mag_05_borg,,,,,
Tediore,Shotgun,26.0,TED_SG.part_mag_torgue_normal,,,,,
Tediore,Shotgun,27.0,TED_SG.part_mag_torgue_sticky,,,,,
Tediore,Shotgun,28.0,TED_SG.part_scope_ironsight,,,,,
Tediore,Shotgun,33.0,TED_SG.part_scope_acc_S01_L01_a,,,,,
Tediore,Shotgun,34.0,TED_SG.part_scope_acc_S01_L01_b,,,,,
Tediore,Shotgun,35.0,TED_SG.part_scope_acc_S02_L01_a,,,,,
Tediore,Shotgun,36.0,TED_SG.part_scope_acc_S02_L01_b,,,,,
Tediore,Shotgun,37.0,TED_SG.part_scope_acc_S01_L02_a,,,,,
Tediore,Shotgun,38.0,TED_SG.part_scope_acc_S01_L02_b,,,,,
Tediore,Shotgun,39.0,TED_SG.part_scope_acc_S02_L02_a,,,,,
Tediore,Shotgun,40.0,TED_SG.part_scope_acc_S02_L02_b,,,,,
Tediore,Shotgun,41.0,TED_SG.part_grip_05a_ted_legs,,,,,
Tediore,Shotgun,43.0,TED_SG.part_grip_05b_ted_homing,,,,,
Tediore,Shotgun,44.0,TED_SG.part_grip_04_hyp,,,,,
Tediore,Shotgun,45.0,TED_SG.part_grip_01,,,,,
Tediore,Shotgun,46.0,TED_SG.part_grip_02,,,,,
Tediore,Shotgun,47.0,TED_SG.part_grip_03,,,,,
Tediore,Shotgun,49.0,TED_SG.part_underbarrel_04_atlas_ball,,,,,
Tediore,Shotgun,51.0,TED_SG.part_underbarrel_02_stickymine,,,,,
Tediore,Shotgun,52.0,TED_SG.part_foregrip_01,,,,,
Tediore,Shotgun,53.0,TED_SG.part_foregrip_03,,,,,
Tediore,Shotgun,54.0,TED_SG.part_foregrip_02,,,,,
Tediore,Shotgun,55.0,TED_SG.part_underbarrel_05_ammoswitcher,,,,,
Tediore,Shotgun,57.0,TED_SG.part_underbarrel_01_autoturret,,,,,
Tediore,Shotgun,58.0,TED_SG.part_secondary_ammo_sm,,,,,
Tediore,Shotgun,59.0,TED_SG.part_secondary_ammo_ps,,,,,
Tediore,Shotgun,60.0,TED_SG.part_secondary_ammo_ar,,,,,
Tediore,Shotgun,61.0,TED_SG.part_secondary_ammo_sr,,,,,
Tediore,Shotgun,62.0,TED_SG.part_barrel_01_a,,,,,
Tediore,Shotgun,63.0,TED_SG.part_barrel_01_b,,,,,
Tediore,Shotgun,64.0,TED_SG.part_barrel_01_c,,,,,
Tediore,Shotgun,65.0,TED_SG.part_barrel_01_d,,,,,
Tediore,Shotgun,66.0,TED_SG.part_barrel_02_a,,,,,
Tediore,Shotgun,67.0,TED_SG.part_barrel_02_b,,,,,
Tediore,Shotgun,68.0,TED_SG.part_barrel_02_c,,,,,
Tediore,Shotgun,69.0,TED_SG.part_barrel_02_d,,,,,
Tediore,Shotgun,7.0,TED_SG.part_barrel_01,,,,,
Tediore,Shotgun,70.0,TED_SG.part_barrel_licensed_jak,,,,,
Tediore,Shotgun,71.0,TED_SG.part_barrel_licensed_hyp,,,,,
Tediore,Shotgun,72.0,TED_SG.part_barrel_licensed_multi,,,,,
Tediore,Shotgun,75.0,TED_SG.part_barrel_01_anarchy,,,,,
Tediore,Shotgun,8.0,TED_SG.part_barrel_02,,,,,
Torgue,Assault Rifle,10.0,TOR_AR.part_shield_ricochet,,,,,
Torgue,Assault Rifle,11.0,TOR_AR.part_shield_ammo,,,,,
Torgue,Assault Rifle,16.0,TOR_AR.part_mag_05_borg,,,,,
Torgue,Assault Rifle,17.0,TOR_AR.part_mag_ted_thrown_01,,,,,
Torgue,Assault Rifle,18.0,TOR_AR.part_mag_ted_thrown_02,,,,,
Torgue,Assault Rifle,19.0,TOR_AR.part_mag_ted_thrown_04_cov,,,,,
Torgue,Assault Rifle,20.0,TOR_AR.part_mag_ted_thrown_05_bor,,,,,
Torgue,Assault Rifle,21.0,TOR_AR.part_scope_ironsight,,,,,
Torgue,Assault Rifle,26.0,TOR_AR.part_scope_acc_S01_L01_a,,,,,
Torgue,Assault Rifle,27.0,TOR_AR.part_scope_acc_S01_L01_b,,,,,
Torgue,Assault Rifle,28.0,TOR_AR.part_scope_acc_S02_L01_a,,,,,
Torgue,Assault Rifle,29.0,TOR_AR.part_scope_acc_S02_L01_b,,,,,
Torgue,Assault Rifle,30.0,TOR_AR.part_scope_acc_S01_L02_a,,,,,
Torgue,Assault Rifle,31.0,TOR_AR.part_scope_acc_S01_L02_b,,,,,
Torgue,Assault Rifle,32.0,TOR_AR.part_scope_acc_S02_L02_a,,,,,
Torgue,Assault Rifle,33.0,TOR_AR.part_scope_acc_S02_L02_b,,,,,
Torgue,Assault Rifle,34.0,TOR_AR.part_grip_05a_ted_legs,,,,,
Torgue,Assault Rifle,36.0,TOR_AR.part_grip_05b_ted_homing,,,,,
Torgue,Assault Rifle,37.0,TOR_AR.part_grip_01,,,,,
Torgue,Assault Rifle,38.0,TOR_AR.part_grip_02,,,,,
Torgue,Assault Rifle,39.0,TOR_AR.part_grip_03,,,,,
Torgue,Assault Rifle,40.0,TOR_AR.part_grip_04_hyp,,,,,
Torgue,Assault Rifle,41.0,TOR_AR.part_underbarrel_05_ammoswitcher,,,,,
Torgue,Assault Rifle,44.0,TOR_AR.part_underbarrel_04_atlas_ball,,,,,
Torgue,Assault Rifle,46.0,TOR_AR.part_foregrip_02,,,,,
Torgue,Assault Rifle,47.0,TOR_AR.part_foregrip_03,,,,,
Torgue,Assault Rifle,49.0,TOR_AR.part_secondary_ammo_sg,,,,,
Torgue,Assault Rifle,50.0,TOR_AR.part_secondary_ammo_ps,,,,,
Torgue,Assault Rifle,51.0,TOR_AR.part_secondary_ammo_sr,,,,,
Torgue,Assault Rifle,54.0,TOR_AR.part_barrel_02_Bugbear,,,,,
Torgue,Assault Rifle,55.0,TOR_AR.part_barrel_coldshoulder,,,,,
Torgue,Assault Rifle,58.0,TOR_AR.part_barrel_01_a,,,,,
Torgue,Assault Rifle,59.0,TOR_AR.part_barrel_01_b,,,,,
Torgue,Assault Rifle,60.0,TOR_AR.part_barrel_01_c,,,,,
Torgue,Assault Rifle,61.0,TOR_AR.part_barrel_01_d,,,,,
Torgue,Assault Rifle,62.0,TOR_AR.part_barrel_02_a,,,,,
Torgue,Assault Rifle,63.0,TOR_AR.part_barrel_02_b,,,,,
Torgue,Assault Rifle,64.0,TOR_AR.part_barrel_02_c,,,,,
Torgue,Assault Rifle,65.0,TOR_AR.part_barrel_02_d,,,,,
Torgue,Assault Rifle,66.0,TOR_AR.part_barrel_licensed_jak,,,,,
Torgue,Assault Rifle,67.0,TOR_AR.part_barrel_licensed_ted,,,,,
Torgue,Assault Rifle,7.0,TOR_AR.part_barrel_01,,,,,
Torgue,Assault Rifle,70.0,TOR_AR.part_barrel_licensed_ted_combo,,,,,
Torgue,Assault Rifle,71.0,TOR_AR.part_barrel_licensed_hyp,,,,,
Torgue,Assault Rifle,74.0,TOR_AR.part_foregrip_01,,,,,
Torgue,Assault Rifle,8.0,TOR_AR.part_barrel_02,,,,,
Torgue,Pistol,10.0,TOR_PS.part_shield_ricochet,,,,,
Torgue,Pistol,11.0,TOR_PS.part_shield_ammo,,,,,
Torgue,Pistol,16.0,TOR_PS.part_mag_05_borg,,,,,
Torgue,Pistol,17.0,TOR_PS.part_mag_ted_thrown_01,,,,,
Torgue,Pistol,18.0,TOR_PS.part_mag_ted_thrown_02,,,,,
Torgue,Pistol,19.0,TOR_PS.part_mag_ted_thrown_04_cov,,,,,
Torgue,Pistol,20.0,TOR_PS.part_mag_ted_thrown_05_bor,,,,,
Torgue,Pistol,21.0,TOR_PS.part_scope_ironsight,,,,,
Torgue,Pistol,26.0,TOR_PS.part_scope_acc_S01_L01_a,,,,,
Torgue,Pistol,27.0,TOR_PS.part_scope_acc_S01_L01_b,,,,,
Torgue,Pistol,28.0,TOR_PS.part_scope_acc_S02_L01_a,,,,,
Torgue,Pistol,29.0,TOR_PS.part_scope_acc_S02_L01_b,,,,,
Torgue,Pistol,30.0,TOR_PS.part_scope_acc_S01_L02_a,,,,,
Torgue,Pistol,31.0,TOR_PS.part_scope_acc_S01_L02_b,,,,,
Torgue,Pistol,32.0,TOR_PS.part_scope_acc_S02_L02_a,,,,,
Torgue,Pistol,33.0,TOR_PS.part_scope_acc_S02_L02_b,,,,,
Torgue,Pistol,34.0,TOR_PS.part_grip_05b_ted_homing,,,,,
Torgue,Pistol,36.0,TOR_PS.part_grip_05a_ted_legs,,,,,
Torgue,Pistol,37.0,TOR_PS.part_grip_01,,,,,
Torgue,Pistol,38.0,TOR_PS.part_grip_02,,,,,
Torgue,Pistol,39.0,TOR_PS.part_grip_03,,,,,
Torgue,Pistol,40.0,TOR_PS.part_grip_04_hyp,,,,,
Torgue,Pistol,41.0,TOR_PS.part_underbarrel_05_ammoswitcher,,,,,
Torgue,Pistol,43.0,TOR_PS.part_underbarrel_04_atlas_ball,,,,,
Torgue,Pistol,46.0,TOR_PS.part_foregrip_02,,,,,
Torgue,Pistol,47.0,TOR_PS.part_foregrip_03,,,,,
Torgue,Pistol,49.0,TOR_PS.part_secondary_ammo_sg,,,,,
Torgue,Pistol,50.0,TOR_PS.part_secondary_ammo_ar,,,,,
Torgue,Pistol,51.0,TOR_PS.part_secondary_ammo_sr,,,,,
Torgue,Pistol,54.0,TOR_PS.part_barrel_01_Roach,,,,,
Torgue,Pistol,60.0,TOR_PS.part_barrel_01_a,,,,,
Torgue,Pistol,61.0,TOR_PS.part_barrel_01_b,,,,,
Torgue,Pistol,62.0,TOR_PS.part_barrel_01_c,,,,,
Torgue,Pistol,63.0,TOR_PS.part_barrel_01_d,,,,,
Torgue,Pistol,64.0,TOR_PS.part_barrel_02_a,,,,,
Torgue,Pistol,65.0,TOR_PS.part_barrel_02_b,,,,,
Torgue,Pistol,66.0,TOR_PS.part_barrel_02_c,,,,,
Torgue,Pistol,67.0,TOR_PS.part_barrel_02_d,,,,,
Torgue,Pistol,68.0,TOR_PS.part_barrel_licensed_jak,,,,,
Torgue,Pistol,69.0,TOR_PS.part_barrel_licensed_ted,,,,,
Torgue,Pistol,7.0,TOR_PS.part_barrel_01,,,,,
Torgue,Pistol,72.0,TOR_PS.part_barrel_licensed_ted_combo,,,,,
Torgue,Pistol,73.0,TOR_PS.part_barrel_licensed_hyp,,,,,
Torgue,Pistol,75.0,TOR_PS.part_underbarrel_02_blowback,,,,,
Torgue,Pistol,76.0,TOR_PS.part_foregrip_01,,,,,
Torgue,Pistol,8.0,TOR_PS.part_barrel_02,,,,,
Torgue,Shotgun,10.0,TOR_SG.part_shield_ricochet,,,,,
Torgue,Shotgun,11.0,TOR_SG.part_shield_ammo,,,,,
